Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
13-Mar-2022 23:21:57.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4557.08572796,-,-,-,6,14.35873606,0,8.72688961,11.45859718,14.32999992,0,24.65223122,-,-,152,48,0,-,-,9.39070225,10.64860916,26.5274086,-0.34126395,-,12.80000019,77
13-Mar-2022 23:21:58.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4557.08572796,-,-,-,6,14.35873606,0,8.72688961,11.45859718,14.32999992,0,24.65223122,-,-,152,48,0,-,-,9.39070225,10.64860916,26.5274086,-0.34126395,-,12.80000019,77
13-Mar-2022 23:21:59.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,818,-,-,-,4557.08572796,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:00.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4557.08572796,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:01.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:02.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:03.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:04.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:05.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:06.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:07.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:08.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,818,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72623539,11.4594574,14.57999992,0,24.650383,-,-,152,48,0,-,-,9.37207031,10.66977882,26.47477531,-0.34126395,-,12.80000019,77
13-Mar-2022 23:22:09.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.43137169,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:10.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:11.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:12.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:13.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:14.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:15.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:16.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:17.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,32,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72558212,11.46031475,14.65999985,0,24.64853668,-,-,152,48,0,-,-,9.35421848,10.69014168,26.42434692,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:18.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,820,-,-,-,4588.99403032,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:19.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:20.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:21.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:22.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:23.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:24.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:25.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:26.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,820,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72492981,11.4611721,14.5,0,24.64669418,-,-,152,48,0,-,-,9.33708668,10.7097559,26.37594986,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:27.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.2156868,-,819,-,-,-,4461.36082088,-,-,-,6,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:28.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4461.36082088,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:29.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:30.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:31.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:32.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:33.748,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:34.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:35.751,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:36.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,819,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72427845,11.46202755,14.57999992,0,24.6448555,-,-,152,48,0,-,-,9.32061863,10.72867775,26.32943153,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:37.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,19.6078434,-,821,-,-,-,4397.54421616,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.80000019,78
13-Mar-2022 23:22:38.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:39.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:40.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:41.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:42.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:43.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:44.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:45.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:46.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:47.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:48.750,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.8235302,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72362804,11.46288204,14.43999958,0,24.64301872,-,-,152,48,0,-,-,9.30476761,10.74695492,26.28465462,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:49.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.43137169,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72297955,11.46373463,14.63000011,0,24.64118385,-,-,152,48,0,-,-,9.28948879,10.76463127,26.24149323,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:50.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.43137169,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72297955,11.46373463,14.63000011,0,24.64118385,-,-,152,48,0,-,-,9.28948879,10.76463127,26.24149323,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:51.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.43137169,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72297955,11.46373463,14.63000011,0,24.64118385,-,-,152,48,0,-,-,9.28948879,10.76463127,26.24149323,-0.34126395,-,12.69999981,78
13-Mar-2022 23:22:52.749,-,152,6,160,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,129.96815491,-,37.28227152,4.70588255,0,33,-,18.43137169,-,821,-,-,-,4333.72761144,-,-,-,7,14.35873606,0,8.72297955,11.46373463,14.63000011,0,24.64118385,-,-,152,48,0,-,-,9.28948879,10.76463127,26.24149323,-0.34126395,-,12.69999981,78
