Device Time, 0-100kph Time(s),0100,011c obd standards vehicle conforms to,0120,0140,0160,0901 vin message count,0902,0903,0904,0905,0906,0907,0908,0909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
26-Feb-2022 12:31:28.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58930731,21.78932762,-,0,12.96414566,-,-,190,0,11.37254906,-,4.46296024,12.60723209,0.09384926,-,11.69999981,-
26-Feb-2022 12:31:29.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58809996,21.79506111,-,0,12.96073437,-,-,190,0,11.37254906,-,4.45764685,12.59222317,0.09384926,-,11.39999962,-
26-Feb-2022 12:31:30.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58689976,21.80076408,-,0,12.9573431,-,-,190,0,11.37254906,-,4.45246983,12.57759762,0.09384926,-,11.5,-
26-Feb-2022 12:31:31.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58451939,21.8120842,-,0,12.9506197,-,-,190,0,11.37254906,-,4.4424963,12.54942513,0.09384926,-,11.69999981,-
26-Feb-2022 12:31:32.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58451939,21.8120842,-,0,12.9506197,-,-,190,0,11.37254906,-,4.4424963,12.54942513,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:33.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58451939,21.8120842,-,0,12.9506197,-,-,190,0,11.37254906,-,4.4424963,12.54942513,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:34.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58451939,21.8120842,-,0,12.9506197,-,-,190,0,11.37254906,-,4.4424963,12.54942513,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:35.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58451939,21.8120842,-,0,12.9506197,-,-,190,0,11.37254906,-,4.4424963,12.54942513,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:36.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58333921,21.81769943,-,0,12.94728565,-,-,190,0,11.37254906,-,4.43768835,12.5358429,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:37.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.58216572,21.82328796,-,0,12.94397068,-,-,190,0,11.37254906,-,4.43299246,12.52257729,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:38.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.5809989,21.82884598,-,0,12.94067478,-,-,190,0,11.37254906,-,4.42840338,12.50961399,0.09384926,-,11.5,-
26-Feb-2022 12:31:39.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57983875,21.83437729,-,0,12.937397,-,-,190,0,11.37254906,-,4.42391682,12.49693966,0.09384926,-,11.5,-
26-Feb-2022 12:31:40.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57868481,21.83987808,-,0,12.93413734,-,-,190,0,11.37254906,-,4.41952801,12.48454189,0.09384926,-,11.5,-
26-Feb-2022 12:31:41.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57868481,21.83987808,-,0,12.93413734,-,-,190,0,11.37254906,-,4.41952801,12.48454189,0.09384926,-,11.5,-
26-Feb-2022 12:31:42.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57868481,21.83987808,-,0,12.93413734,-,-,190,0,11.37254906,-,4.41952801,12.48454189,0.09384926,-,11.5,-
26-Feb-2022 12:31:43.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57868481,21.83987808,-,0,12.93413734,-,-,190,0,11.37254906,-,4.41952801,12.48454189,0.09384926,-,11.5,-
26-Feb-2022 12:31:44.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57868481,21.83987808,-,0,12.93413734,-,-,190,0,11.37254906,-,4.41952801,12.48454189,0.09384926,-,11.5,-
26-Feb-2022 12:31:45.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57753706,21.84535408,-,0,12.93089581,-,-,190,0,11.37254906,-,4.41523314,12.47240925,0.09384926,-,11.19999981,-
26-Feb-2022 12:31:46.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57639599,21.85080147,-,0,12.92767239,-,-,190,0,11.37254906,-,4.41102791,12.46053123,0.09384926,-,11.30000019,-
26-Feb-2022 12:31:47.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57526112,21.85622215,-,0,12.92446613,-,-,190,0,11.37254906,-,4.40690947,12.44889641,0.09384926,-,11.5,-
26-Feb-2022 12:31:48.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57413197,21.86161613,-,0,12.92127705,-,-,190,0,11.37254906,-,4.40287399,12.43749619,0.09384926,-,11.5,-
26-Feb-2022 12:31:49.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57300949,21.86698341,-,0,12.91810513,-,-,190,0,11.37254906,-,4.39891768,12.42632198,0.09384926,-,11.5,-
26-Feb-2022 12:31:50.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57300949,21.86698341,-,0,12.91810513,-,-,190,0,11.37254906,-,4.39891768,12.42632198,0.09384926,-,11.5,-
26-Feb-2022 12:31:51.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57300949,21.86698341,-,0,12.91810513,-,-,190,0,11.37254906,-,4.39891768,12.42632198,0.09384926,-,11.5,-
26-Feb-2022 12:31:52.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57300949,21.86698341,-,0,12.91810513,-,-,190,0,11.37254906,-,4.39891768,12.42632198,0.09384926,-,11.5,-
26-Feb-2022 12:31:53.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57300949,21.86698341,-,0,12.91810513,-,-,190,0,11.37254906,-,4.39891768,12.42632198,0.09384926,-,11.5,-
26-Feb-2022 12:31:54.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57189274,21.8723259,-,0,12.91495037,-,-,190,0,11.37254906,-,4.3950386,12.41536427,0.09384926,-,11.5,-
26-Feb-2022 12:31:55.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.57078171,21.87763977,-,0,12.91181278,-,-,190,0,11.37254906,-,4.39123344,12.40461445,0.09384926,-,11.5,-
26-Feb-2022 12:31:56.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.56967688,21.88293076,-,0,12.90869236,-,-,190,0,11.37254906,-,4.38749933,12.39406681,0.09384926,-,11.5,-
26-Feb-2022 12:31:57.798,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.56748486,21.89343262,-,0,12.9024992,-,-,190,0,11.37254906,-,4.38023472,12.37354469,0.09384926,-,11.5,-
26-Feb-2022 12:31:58.799,-,190,6,128,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9,-,0,0,-,-,-,-,-,-,9,14.79384928,0,4.56748486,21.89343262,-,0,12.9024992,-,-,190,0,11.37254906,-,4.38023472,12.37354469,0.09384926,-,11.5,-
