Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor4 Voltage(V),Odometer(from ECU)(miles),pids supported 01-20,service 09 pids supported,Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
13:05.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:06.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:07.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:08.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:09.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:10.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:11.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:12.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67250919,11.53044796,0,0,24.49861526,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:13.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:14.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:15.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:16.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:17.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:18.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:19.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:20.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:21.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:22.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.6719389,11.53120613,0,0,24.49700356,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:23.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:24.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:25.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:26.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:27.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:28.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:29.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:30.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:31.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67136955,11.53196335,0,0,24.49539375,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:32.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:33.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:34.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:35.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:36.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:37.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:38.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:39.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:40.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67080116,11.53272057,0,0,24.49378777,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:41.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:42.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:43.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:44.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:45.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:46.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:47.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:48.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.67023277,11.53347588,0,0,24.49218369,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:49.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
13:50.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:51.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:52.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:53.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:54.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:55.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:56.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:57.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66966534,11.53423023,0,0,24.49058151,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:58.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
13:59.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:00.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:01.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:02.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:03.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:04.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:05.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:06.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66909981,11.53498363,0,0,24.48898125,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:07.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,126.1828321,-,-,-,7,14.64881154,0,8.66853428,11.53573608,0,0,24.4873848,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,10.89999962,-
14:08.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66853428,11.53573608,0,0,24.4873848,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
14:09.6,-,2554003456,6,160,-,-,255,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.28227152,4.70588255,0,3,-,0,-,0,-,-,-,94.2745297,-,-,-,7,14.64881154,0,8.66853428,11.53573608,0,0,24.4873848,-,-,152,0,0,-,-,-,-,-,-0.05118848,-,11,-
