Device Time, 0-100kph Time(s),100,011c obd standards vehicle conforms to,120,140,160,900,0901 vin message count,902,903,904,905,906,907,908,909,090A,090B,920,Absolute Throttle Position B(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Alcohol Fuel Percentage(%),Ambient air temp(°C),Barometric pressure (from vehicle)(psi),Boost Pressure Commanded A(psi),Boost Pressure Commanded B(psi),Boost Pressure Sensor A(psi),Boost Pressure Sensor B(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)(£/m),Cost per mile/km (Trip)(£/m),CO₂ in g/km (Average)(g/km),Distance to empty (Estimated)(miles),Distance travelled with MIL/CEL lit(miles),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),O2 Bank 1 Sensor 4 Voltage(V),Odometer(from ECU)(miles),Speed (OBD)(mph),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%),pids supported 01-20,service 09 pids supported
28:59.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50580025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,33,-,26.66666603,-,827.5,-,-,-,-,-,-3.90625,3.125,-,-,12,4.93128309,0,8.6645565,11.54103184,-,0,24.4761467,0.00390625,1.00039995,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:00.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50580025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,33,-,26.66666603,-,827.5,-,-,-,-,-,-3.90625,3.125,-,-,12,4.93128309,0,8.6645565,11.54103184,-,0,24.4761467,0.00390625,1.00039995,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:01.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50580025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,33,-,26.66666603,-,827.5,-,-,-,-,-,-3.90625,3.125,-,-,12,4.93128309,0,8.6645565,11.54103184,-,0,24.4761467,0.00390625,1.00039995,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:02.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50580025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.66666603,-,813.5,-,-,-,-,-,-3.90625,3.125,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00039995,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:03.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50580025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00039995,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:04.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:05.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:06.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:07.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:08.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,813.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.93128309,0,8.6641264,11.541605,-,0,24.47493362,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.76871681,-,13.5,-,-,-
29:09.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,26.27450943,-,802.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.5,-,-,-
29:10.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.60486412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,0.00390625,1.00723195,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.5,-,-,-
29:11.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:12.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:13.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:14.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:15.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,34,-,25.88235283,-,802.5,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66369724,11.54217625,-,0,24.47372055,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:16.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-1.5625,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:17.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.50226212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.00390625,1.00015604,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:18.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
29:19.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
29:20.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
29:21.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,35,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66326809,11.5427475,-,0,24.47250938,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
29:22.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,800.75,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.30000019,-,-,-
29:23.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.49518585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,-0.01171875,0.999668,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.30000019,-,-,-
29:24.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:25.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:26.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:27.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:28.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,820.25,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66283989,11.54331875,-,0,24.47129822,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:29.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,794.5,-,-,-,-,-,-3.90625,3.125,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:30.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.65085793,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,0.015625,1.01040399,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.39999962,-,-,-
29:31.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.19999981,-,-,-
29:32.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.19999981,-,-,-
29:33.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.19999981,-,-,-
29:34.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.19999981,-,-,-
29:35.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,794.5,-,-,-,-,-,-3.90625,0,-,-,12,4.64120762,0,8.66241169,11.54388905,-,0,24.47009087,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-10.05879211,-,13.19999981,-,-,-
29:36.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.49019623,-,809.75,-,-,-,-,-,-3.90625,0,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.19999981,-,-,-
29:37.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.44919205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,-0.015625,0.99649602,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.19999981,-,-,-
29:38.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:39.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:40.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:41.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,36,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:42.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,809.75,-,-,-,-,-,-3.90625,3.125,-,-,12,4.78624535,0,8.66198444,11.54445839,-,0,24.46888161,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:43.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:44.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.57656002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0.00390625,1.00528002,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:45.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:46.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:47.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:48.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,808.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.6615572,11.54502773,-,0,24.46767616,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:49.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,780.5,-,-,-,-,-,-3.90625,3.90625,-,-,12,4.78624535,0,8.66113091,11.54559612,-,0,24.46647072,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:50.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48457241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,780.5,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66113091,11.54559612,-,0,24.46647072,0,0.998936,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.39999962,-,-,-
29:51.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48103428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,780.5,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66113091,11.54559612,-,0,24.46647072,-0.00390625,0.99869198,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
29:52.7,-,3191777280,6,2147487744,-,4294967296,0,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,14.48103428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,37,-,25.88235283,-,780.5,-,-,-,-,-,-3.90625,-0.78125,-,-,12,4.78624535,0,8.66113091,11.54559612,-,0,24.46647072,-0.00390625,0.99869198,0.46000001,-,-,0,14.90196037,-,-,-,-,-9.91375446,-,13.30000019,-,-,-
