GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Mass Air Flow Rate(g/s),Speed (GPS)(km/h),Voltage (OBD Adapter)(V)
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:54.066,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:55.102,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:56.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:57.071,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:58.875,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:13:59.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:00.099,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.400,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.406,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.407,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.408,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.409,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.412,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.414,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:08.421,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:09.095,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:10.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:11.070,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:12.168,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:13.100,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:14.084,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:15.106,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:16.100,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:17.490,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:19.991,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:19.993,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:20.098,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:21.639,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:22.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:23.199,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:24.097,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:25.292,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:26.080,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:27.080,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:28.097,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:29.067,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:30.570,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:31.096,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:32.099,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:33.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:34.551,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:35.091,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.749,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.750,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.752,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.754,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.756,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:41.758,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:42.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:44.057,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:44.102,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:45.092,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.654,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.655,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.656,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.657,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.658,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.659,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.660,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.661,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:54.662,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:55.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:57.050,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:57.095,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:58.809,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:14:59.097,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:00.412,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:01.552,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:02.099,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:03.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.121,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.122,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.123,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.124,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.124,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.125,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:10.126,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:11.662,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:12.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:14.062,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:14.097,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:15.072,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:16.108,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:18.007,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:18.102,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:19.102,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:24.256,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:24.258,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:24.258,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:24.260,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:24.261,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:25.095,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:26.104,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.404,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.407,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.409,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.410,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.412,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.414,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.415,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:34.416,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:35.103,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:36.273,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:37.105,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.882,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.883,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.884,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.885,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.886,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.887,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
Tue Jan 11 16:06:09 GMT 2022,11-Jan-2022 16:15:44.887,-9.18641,51.95653000000001,0.60428387,3.0,185.6,233.24,5.066,-4.057,7.033,-0.0065685874,0.0,0.0,11.699999809265137,-0.006568587385118008,-,5.0
